run_id,outer_iter,hypothesis_id,backtest_mode,horizon_days,in_sample_period,out_sample_period,combo_idx,mode,threshold_q,optimal_thresholds,universe,region,qlib_market,provider_uri,benchmark_code,mean,std,annualized_return,information_ratio,max_drawdown,net_return
20260205_071333,outer_iter_1,BH_Continuation_Pullback_21D_v1,qlib_native,21.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,12,optuna,,"{'formula007': 0.55, 'formula012': 0.75, 'formula005': 0.55, 'formula001_v1': 0.8}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0011105124552870827,0.015384311390543704,-0.2643019643583257,-1.1136118678963074,-1.3255517407048047,-0.7740417029700449
20260202_125915,outer_iter_4,BH_MR_PanicRebound_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,33,optuna,,"{'formula009_v1': 0.7, 'formula011': 0.6, 'formula002_v1': 0.55, 'formula004_v1': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0009785800778638325,0.013478061215999496,-0.23290205853159213,-1.1201016165732467,-1.3709362527422362,-0.7260918587321818
20260203_063015,outer_iter_1,TH_MR_PanicSell_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,14,optuna,,"{'formula008': 0.65, 'formula012': 0.75, 'formula002': 0.6, 'formula006_v1': 0.9}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0011843542514004756,0.016203936439112526,-0.2818763118333132,-1.1275857295420968,-1.5225082520997966,-0.7965817917227139
20260204_053528,outer_iter_1,TH_MR_PanicSell_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,17,optuna,,"{'formula009': 0.55, 'formula010': 0.6, 'formula001_v1': 0.75, 'formula004': 0.65}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.000987433116825387,0.013500533038134067,-0.23500908180444213,-1.12835368399105,-1.2117223330790146,-0.7291592347543558
20260201_122716,outer_iter_1,BH_SR_Selloff_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,24,optuna,,"{'formula005': 0.55, 'formula008': 0.6, 'formula012': 0.6, 'formula002': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0009087810964434417,0.012419323418178294,-0.21628990095353912,-1.1288853220425905,-1.1554682035007917,-0.6968218940880513
20260205_093103,outer_iter_2,BH_Uptick_TrendCompression_12D_v2,qlib_native,12.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,3,optuna,,"{'formula010': 0.6, 'formula008': 0.6, 'formula004': 0.55, 'formula003': 0.75}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0011056459012258706,0.015096616260729076,-0.2631437244917572,-1.129860752231271,-1.3301374694525256,-0.771374047081256
20260206_132904,root,BH_MR_PanicSelling_7D_v1,qlib_legacy,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,15,optuna,,"{'formula006_v2': 0.55, 'formula009_v1': 0.6, 'formula010': 0.65, 'formula003': 0.7}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0013538807519963836,0.018482642027575897,-0.3222236189751393,-1.1300686845771972,-1.6627950181696747,-0.8423417380851445
20260205_093220,outer_iter_3,BH_Continuation_TrendPullback_20MA_7D_v1,qlib_native,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,9,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0009525085838740859,0.012996637319157104,-0.22669704296203244,-1.1306452873748776,-1.1531556129199818,-0.7149842225118797
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,53,optuna,,"{'formula012': 0.65, 'formula002': 0.6, 'formula006': 0.65, 'formula007': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0006938480251432638,0.00946465782506065,-0.1651358299840968,-1.1309617512441108,-0.9098019835343991,-0.5910548612822354
20260202_125915,outer_iter_1,BH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,6,optuna,,"{'formula008': 0.55, 'formula011': 0.8, 'formula001': 0.55, 'formula004_v1': 0.65}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0012027250709096653,0.016395927587764342,-0.28624856687650035,-1.1316675187641425,-1.5932626460491588,-0.801869982597431
20260205_013521,outer_iter_1,TH_Uptrend_Pullback_10D_v1,qlib_native,10.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,20,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.001554454810302251,0.02118818196646699,-0.36996024485193574,-1.1318083290903607,-2.483449653535673,-0.8838127405979752
20260206_110646,outer_iter_1,BH_MR_IntradayRecovery_3D_v1,qlib_legacy,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,21,fixed_q95,0.95,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0018101458948763833,0.024637213326792664,-0.4308147229805792,-1.1334711596356497,-2.2457773143539423,-0.9223786854752791
20260129_191343,outer_iter_1,BH_MR_SellOffRebound_3D_v1,combined_or,,,,combined_or,optuna,,{},cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0014272008138206333,0.019415850102650553,-0.3396737936893107,-1.1340107010428728,-1.8712448978591742,-0.8586749468862926
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,1,optuna,,"{'formula010': 0.65, 'formula001': 0.55, 'formula004': 0.7, 'formula007': 0.8}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0010076648118313982,0.01370569265676113,-0.2398242252158728,-1.1342364058211563,-1.337083044474429,-0.7364693485965473
20260205_071333,outer_iter_1,BH_Continuation_Pullback_21D_v1,qlib_native,21.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,38,optuna,,"{'formula009': 0.65, 'formula012': 0.65, 'formula005': 0.55, 'formula001_v1': 0.8}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0009800397072284074,0.013325637570499312,-0.23324945032036096,-1.1346035896163753,-1.167679715553806,-0.725862013764049
20260204_053528,outer_iter_1,TH_MR_PanicSell_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,31,optuna,,"{'formula009': 0.55, 'formula012': 0.55, 'formula002': 0.65, 'formula005': 0.75}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0008495500329374351,0.011540385778832644,-0.20219290783910956,-1.1356829680472595,-1.1528156032697858,-0.6700685250343403
20260206_002735,root,BH_MR_Exhaustion_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,11,optuna,,"{'formula007': 0.85, 'formula011': 0.75, 'formula006': 0.75, 'formula002': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0008917533064902951,0.012094700207053135,-0.21223728694469024,-1.1374651485278684,-1.0740655799898469,-0.6889575519339446
20260204_053528,outer_iter_1,TH_MR_PanicSell_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,26,optuna,,"{'formula009': 0.75, 'formula011': 0.8, 'formula002': 0.6, 'formula005': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0010800617837335577,0.014648037661384429,-0.2570547045285867,-1.137516304120993,-1.3777430357415839,-0.7626169591138205
20260205_093220,outer_iter_3,BH_Continuation_TrendPullback_20MA_7D_v1,qlib_native,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,8,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.000977431560712308,0.013256035837021727,-0.2326287114495293,-1.1375255681309737,-1.1895355467394741,-0.724471099975812
20260206_110646,outer_iter_1,BH_MR_IntradayRecovery_3D_v1,qlib_legacy,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,2,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.001700265605959992,0.023053896850272062,-0.4046632142184781,-1.137786830333238,-2.1560389719660917,-0.9073603861214009
20260203_063015,outer_iter_1,TH_MR_PanicSell_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,12,optuna,,"{'formula008': 0.65, 'formula012': 0.85, 'formula002': 0.65, 'formula004_v1': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0007491768989237473,0.010134124662067348,-0.17830410194385188,-1.1404772159281082,-1.115498574161188,-0.6205140973727689
20260206_002735,root,BH_MR_Exhaustion_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,31,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0011623879241225883,0.015715999030400492,-0.276648325941176,-1.14103134419049,-1.3968595824670118,-0.7891132000572343
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,31,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0016496970796918658,0.0223034514079857,-0.39262790496666405,-1.141091866520501,-2.249891843678058,-0.8997883910572623
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,40,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0016496970796918658,0.022303451407985692,-0.39262790496666405,-1.1410918665205012,-2.249891843678057,-0.899788391057262
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,25,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0016496970796918656,0.02230345140798569,-0.392627904966664,-1.1410918665205014,-2.249891843678059,-0.8997883910572624
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,34,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0016496970796918658,0.02230345140798569,-0.39262790496666405,-1.1410918665205014,-2.249891843678057,-0.8997883910572624
20260203_063015,outer_iter_1,TH_MR_PanicSell_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,4,optuna,,"{'formula008': 0.55, 'formula010': 0.65, 'formula001': 0.65, 'formula006_v1': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0005941475648026595,0.008032091259188748,-0.14140712042303294,-1.1411800368943654,-0.7374346477137186,-0.5313900635444588
20260201_084203,outer_iter_1,BH_UM_Surge_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,9,fixed_q70,0.7,,,,,,,-0.0011053732611993642,0.014905367327527156,-0.2630788361654487,-1.1440756704820159,-1.387363204628833,-0.7705415830897809
20260206_011826,outer_iter_2,BH_Uptrend_Pullback_ProfitTaker_Fade_2D_v1,qlib_native,2.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,30,optuna,,"{'formula006': 0.6, 'formula011': 0.55, 'formula003': 0.55, 'formula007': 0.85}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0008373416710348988,0.011279504797461535,-0.19928731770630592,-1.1452522403556449,-1.0932897442634348,-0.663793821569785
20260129_192431,outer_iter_3,BH_SR_SelloffRebound_3D_v1,combined_or,,,,combined_or,optuna,,{},cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0013455102319091708,0.01810421738429279,-0.32023143519438263,-1.1465572042431647,-1.6399028345972184,-0.8391458244976976
20260201_232215,outer_iter_1,BH_Continuation_UptrendPullback_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,11,optuna,,"{'formula008': 0.55, 'formula010': 0.65, 'formula004': 0.55, 'formula001': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0008540708098117854,0.011469712173639792,-0.20326885273520492,-1.1487614094445395,-1.0155579837801092,-0.6717465333250849
20260206_110646,outer_iter_1,BH_MR_IntradayRecovery_3D_v1,qlib_legacy,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,18,optuna,,"{'formula006': 0.6, 'formula007': 0.55, 'formula010': 0.9, 'formula001': 0.85}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0015721286124116547,0.02111179968417462,-0.3741666097539738,-1.1488181647215052,-1.926887681294542,-0.8862720497035913
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,46,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.00176418205998568,0.023685328390449276,-0.41987533027659185,-1.1490858307994904,-2.457920149693252,-0.9160470641165843
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,43,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.00176418205998568,0.023685328390449272,-0.41987533027659185,-1.1490858307994907,-2.4579201496932512,-0.9160470641165843
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,51,optuna,,"{'formula012': 0.7, 'formula002': 0.55, 'formula004': 0.55, 'formula007': 0.7}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0008731584769658239,0.011719158150630309,-0.2078117175178661,-1.1494369080223252,-1.1116884605943183,-0.6802907894885726
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,13,optuna,,"{'formula010': 0.65, 'formula002': 0.9, 'formula005': 0.55, 'formula007': 0.75}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.001425837029686274,0.019102912973807094,-0.3393492130653332,-1.1514862879554206,-1.9755753207170077,-0.8573373974714007
20260202_125915,outer_iter_2,BH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,2,optuna,,"{'formula008': 0.55, 'formula001': 0.75, 'formula005': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0004836807689520317,0.006467941091324372,-0.11511602301058355,-1.1536690532952585,-0.6078010753506548,-0.45704840941369584
20260203_063015,outer_iter_5,TH_MR_LowVolatilityCompression_12D_v1,qlib_native,12.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,15,optuna,,"{'formula009': 0.6, 'formula001': 0.65, 'formula011': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0007245202287461135,0.009678074074130431,-0.17243581444157502,-1.1549150806104136,-0.8597337598078506,-0.606901319996243
20260206_142717,outer_iter_1,BH_MR_Exhaustion_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,8,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.001568721426751449,0.020933347518002,-0.37335569956684483,-1.1561005924185361,-2.0951073651212644,-0.8851405564772051
20260201_232215,outer_iter_1,BH_Continuation_UptrendPullback_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,3,optuna,,"{'formula007_v1': 0.7, 'formula010': 0.55, 'formula005': 0.7, 'formula002': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0010932130949168715,0.014572253984631347,-0.2601847165902154,-1.157354945110153,-1.3041445248707961,-0.7658582262742272
20260201_084203,outer_iter_1,BH_UM_Surge_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,4,fixed_q70,0.7,,,,,,,-0.0011155662432836653,0.014860032859420584,-0.26550476590151234,-1.158148030400227,-1.4041805503431453,-0.7731809243746163
20260206_112321,outer_iter_1,BH_BR_PullbackSupport_6D_v1,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,3,optuna,,"{'formula003': 0.85, 'formula006': 0.75, 'formula010': 0.9}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0016082442967554256,0.021402922720263243,-0.3827621426277913,-1.1592241364832034,-1.9706206085759186,-0.8923472048858659
20260206_110646,outer_iter_2,BH_MR_PostSellOffConsistentClosing_6D_v1,qlib_legacy,6.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,10,fixed_q95,0.95,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0011559347237299978,0.015378076351369287,-0.27511246424773944,-1.1596308904079393,-1.4300479766741006,-0.7864170766226573
20260131_041725,root,BH_SR_SelloffRebound_3D_v1,per_combo_parallel,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,13,optuna,,"{'formula005_v1': 0.8, 'formula008': 0.55, 'formula010': 0.75, 'formula001': 0.7}",us,us,sp500,~/.qlib/sh_sp500_qlib,^GSPC,-0.0011667897717181181,0.015499967137690293,-0.27769596566891214,-1.1613157457882572,-1.4985314088771011,-0.8019674413291477
20260206_142717,outer_iter_3,BH_MR_Exhaustion_5D_v3,qlib_legacy,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,20,optuna,,"{'formula013': 0.6, 'formula012': 0.6, 'formula004': 0.85, 'formula001': 0.85, 'formula007': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0011273630877217482,0.0149699309355694,-0.2683124148777761,-1.1618029979403661,-1.4489459348639881,-0.7768523767671836
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,35,optuna,,"{'formula011': 0.85, 'formula002': 0.55, 'formula004': 0.6, 'formula008': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0007214969751333882,0.009577547811574747,-0.1717162800817464,-1.1621673348265245,-0.9492640800558932,-0.605041957337044
20260206_011826,outer_iter_2,BH_Uptrend_Pullback_ProfitTaker_Fade_2D_v1,qlib_native,2.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,23,optuna,,"{'formula006': 0.7, 'formula010': 0.55, 'formula001': 0.6, 'formula009': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.00105154895139838,0.01393608022948066,-0.25026865043281443,-1.164065278239079,-1.2575157027130122,-0.7510966748485712
20260203_063015,outer_iter_4,TH_MR_StaggeredSell_8D_v1,qlib_native,8.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,63,optuna,,"{'formula012_v1': 0.55, 'formula006_v1': 0.55, 'formula013': 0.55, 'formula008': 0.55, 'formula002': 0.65}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0005447245770488662,0.007218651456205503,-0.12964444933763014,-1.1641511618666718,-0.6870603548712118,-0.4988661086398546
20260206_011826,outer_iter_1,BH_Uptrend_Pullback_Retest_7D_v1,qlib_native,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,12,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.000993197395525293,0.013153384200426513,-0.23638098013501974,-1.1648943660861177,-1.3989545635681047,-0.7293926271069475
20260206_011826,outer_iter_1,BH_Uptrend_Pullback_Retest_7D_v1,qlib_native,7.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,15,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0009931973955252932,0.013153384200426513,-0.2363809801350198,-1.164894366086118,-1.3989545635681038,-0.7293926271069473
20260203_063015,outer_iter_1,TH_MR_PanicSell_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,15,optuna,,"{'formula008': 0.55, 'formula012': 0.8, 'formula003': 0.8, 'formula004_v1': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0009332546573182593,0.01232892825755176,-0.22211460844174571,-1.1677861468541042,-1.2038686292669527,-0.7051039764193624
20260206_142717,outer_iter_1,BH_MR_Exhaustion_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,8,fixed_q95,0.95,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.001201513517887314,0.01586872627020377,-0.28596021725718074,-1.1680866785252717,-1.4640402932875274,-0.7996963280157063
20260206_110646,outer_iter_1,BH_MR_IntradayRecovery_3D_v1,qlib_legacy,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,10,fixed_q95,0.95,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0016894385365877104,0.022299735985752543,-0.4020863717078751,-1.1687756460307202,-2.1323622439855425,-0.9042444984455896
20260206_002735,root,BH_MR_Exhaustion_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,37,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0009710211059251168,0.012806045111854012,-0.2311030232101778,-1.1697744218496804,-1.44918669867015,-0.7205169274971863
20260202_125915,outer_iter_2,BH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,2,fixed_q90,0.9,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0016081095434055768,0.02118584574142549,-0.3827300713305273,-1.171003793663706,-2.1450448247596587,-0.8912546796147018
20260201_111256,outer_iter_1,BH_MR_Downside_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,7,optuna,,"{'formula005_v2': 0.7, 'formula008': 0.75, 'formula011': 0.6, 'formula002_v1': 0.65}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.000975872933960743,0.012847810974204739,-0.23225775828265682,-1.1717976240852621,-1.1694498561698208,-0.7223522902809362
20260206_142717,outer_iter_1,BH_MR_Exhaustion_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,13,fixed_q95,0.95,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.001454884419985159,0.019128111737895748,-0.34626249195646785,-1.1733967246122177,-1.919202071172342,-0.8625401162078171
20260202_125915,outer_iter_5,BH_MR_PanicSelling_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,4,optuna,,"{'formula007': 0.65, 'formula012': 0.6, 'formula001_v1': 0.8, 'formula005': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.001148317628437684,0.0150866506955451,-0.2732995955681688,-1.1742421765282798,-1.4992479919120498,-0.7831128043877861
20260206_011826,outer_iter_2,BH_Uptrend_Pullback_ProfitTaker_Fade_2D_v1,qlib_native,2.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,28,optuna,,"{'formula006': 0.8, 'formula011': 0.75, 'formula001': 0.55, 'formula009': 0.6}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0010557283048589162,0.0138448307598522,-0.2512633365564221,-1.1763945198977077,-1.348654751923412,-0.7520314001613191
20260201_084203,outer_iter_1,BH_UM_Surge_3D_v1,qlib_native,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,1,fixed_q70,0.7,,,,,,,-0.0011473996623036773,0.015036440037991908,-0.2730811196282752,-1.1772214575231446,-1.4910189355723178,-0.7823711723710589
20260206_110646,outer_iter_1,BH_MR_IntradayRecovery_3D_v1,qlib_legacy,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,16,optuna,,"{'formula005': 0.85, 'formula009': 0.55, 'formula012': 0.9, 'formula001': 0.85}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.00154869301630694,0.020260237586125093,-0.36858893788105174,-1.1792592311861942,-1.889165836671317,-0.8804831570834291
20260203_063015,outer_iter_4,TH_MR_StaggeredSell_8D_v1,qlib_native,8.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,56,optuna,,"{'formula012_v1': 0.85, 'formula004_v1': 0.85, 'formula013': 0.65, 'formula008': 0.7, 'formula002': 0.7}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0010915193804481233,0.014259721781624445,-0.25978161254665333,-1.1808884573058163,-1.4528092540128212,-0.7642081746981171
20260206_110646,outer_iter_1,BH_MR_IntradayRecovery_3D_v1,qlib_legacy,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,19,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0015371336555984982,0.020005112128102475,-0.3658378100324426,-1.185384161611753,-1.8776975875089368,-0.8779578090149505
20260206_110646,outer_iter_1,BH_MR_IntradayRecovery_3D_v1,qlib_legacy,3.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,18,fixed_q80,0.8,,cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0015620732365324865,0.0202875941977882,-0.3717734302947318,-1.1878437605040368,-1.9008981393450062,-0.8823642311470047
20260203_043924,outer_iter_1,TH_MR_PanicSelling_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,25,optuna,,"{'formula011': 0.8, 'formula001': 0.55, 'formula004': 0.75, 'formula007': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0006724642712992969,0.008728590527777375,-0.16004649656923267,-1.188539371706237,-0.8781543640504017,-0.576897003362669
20260201_232215,outer_iter_1,BH_Continuation_UptrendPullback_5D_v1,qlib_native,5.0,2015-01-01 ~ 2020-12-31,2021-01-01 ~ 2025-12-31,1,optuna,,"{'formula007_v1': 0.65, 'formula010': 0.55, 'formula004': 0.6, 'formula001': 0.55}",cn,cn,csi500,~/.qlib/qlib_data/cn_data,SH000905,-0.0009526182046829224,0.012364638966280464,-0.22672313271453554,-1.1885731499460261,-1.1421276476069429,-0.7121604474246874
